Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;FF Mcap (MEUR);Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20240301;SXXP;STOXX Europe 600;EU0009658202;EG001;DE0005220008;EBKG.DE;ENBW ENGE.BADEN-WURTG.;DE;EUR;XETRA;;1096.73765136;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12ZV;CH0013396012;SKAN.S;SKAN N (BRN);CH;CHF;Six Swiss Exchange;;1073.45875931229;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT901L;IT0001206769;SOLS.MI;SOL;IT;EUR;Borsa Italiana;;1059.905688;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;547643;CH0030380734;HUBN.S;HUBER+SUHNER 'R';CH;CHF;Six Swiss Exchange;;1034.04256612758;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO804N;NO0006000900;SVEG.OL;SPAREBANKEN VEST;NO;NOK;Oslo Bors;;1002.33364790088;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI1097;FI0009900682;VAIAS.HE;VAISALA 'A';FI;EUR;NASDAQ Helsinki;;999.0347001614;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;456364;AT0000938204;MMKV.VI;MAYR MELNHOF KARTON;AT;EUR;Wiener Boerse AG;;991.2;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B0BKSS;AT0000908504;VIGR.VI;VIENNA INSURANCE;AT;EUR;Wiener Boerse AG;;946.15104;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB1EZ5;GB00BN44P254;BCG.L;BALTIC CLASSIFIEDS GROUP;GB;GBP;London SE;;940.250565187832;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;422124;ES0122060314;FCC.MC;FOMENTO CONSTR.Y CNTR.;ES;EUR;BME Exchange;;929.693783151504;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;550975;ES0134950F36;FAE.MC;FAES FARMA;ES;EUR;BME Exchange;;916.74539535;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR701E;FR0013230612;TKOO.PA;TIKEHAU CAPITAL SCA;FR;EUR;Euronext Paris;;904.80900276416;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;524908;BE0003699130;GIMV.BR;GIMV;BE;EUR;Euronext Brussels;;890.641475807475;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10HT;NO0006000801;NONG.OL;SPAREBANK 1 NORD-NORGE;NO;NOK;Oslo Bors;;889.31502369751;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR907M;FR0000065484;LECS.PA;LECTRA;FR;EUR;Euronext Paris;;889.0383601302;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;488116;FR0000054900;TFFP.PA;TF1;FR;EUR;Euronext Paris;;884.769759331374;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH9079;CH0017875789;JFN.S;JUNGFRAUBAHN 'R';CH;CHF;Six Swiss Exchange;;882.653322318768;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO107J;NO0004822503;ATEA.OL;ATEA;NO;NOK;Oslo Bors;;878.448969924042;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR14NY;FR0010929125;IDLA.PA;ID LOGISTICS GROUP;FR;EUR;Euronext Paris;;875.9810445456;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH7088;LI0355147575;LLBN.S;LLB 'B';CH;CHF;Six Swiss Exchange;;868.9198624106;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE13QL;DE0005220909;NXUG.DE;NEXUS;DE;EUR;XETRA;;866.76559523775;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NL206G;NL0015000K93;ECMPA.AS;EUROCOMMERCIAL PROPERTIES;NL;EUR;Euronext Amsterdam;;852.758405087484;;876;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE206X;BE0974413453;DEME.BR;DEME GROUP;BE;EUR;Euronext Brussels;;836.31808586148;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB9088;GB00B1V9NW54;HFG.L;HILTON FOOD GROUP;GB;GBP;London SE;;835.798934961598;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;525606;PLBH00000012;BHW.WA;HANDLOWY;PL;PLN;Warsaw SE;;832.279544147427;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT906Q;IT0004195308;MOL.MI;GRUPPO MUTUIONLINE;IT;EUR;Borsa Italiana;;826.5978;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR905K;FR0010828137;CARM.PA;CARMILA;FR;EUR;Euronext Paris;;813.570420896844;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH90DF;CH0468525222;MOVE.S;MEDACTA GROUP;CH;CHF;Six Swiss Exchange;;811.759997711;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE90DS;SE0017766843;OEMb.ST;OEM INTERNATIONAL B;SE;SEK;NASDAQ Stockholm;;805.98609355486;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12RN;CH0582581713;DESN.S;DOTTIKON ES HOLDING;CH;CHF;Six Swiss Exchange;;792.912541413288;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DK9017;DK0060700516;PAALb.CO;PER AARSLEFF HOLDING B;DK;DKK;NASDAQ Copenhagen;;775.359685437153;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12EA;CH0212255803;BRKN.S;BURKHALTER N;CH;CHF;Six Swiss Exchange;;770.859078252062;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12OK;CH0273774791;ISN.S;INTERSHOP N;CH;CHF;Six Swiss Exchange;;767.6367891642;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR0028;FR0010481960;ARGAN.PA;ARGAN;FR;EUR;Euronext Paris;;765.4127633383;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;418243;ES0117160111;ALB.MC;CORPORACION FINANCIERA ALBA;ES;EUR;BME Exchange;;762.15623832752;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;557657;FI0009000400;FSKRS.HE;FISKARS;FI;EUR;NASDAQ Helsinki;;760.62483;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;ES901G;ES0129743318;ENOR.MC;ELECNOR;ES;EUR;BME Exchange;;752.10804;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH8034;CH0406705126;SENSI.S;SENSIRION HOLDING;CH;CHF;Six Swiss Exchange;;738.915986210274;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE801Y;BE0003720340;RETE.BR;RETAIL ESTATES;BE;EUR;Euronext Brussels;;727.07363243139;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;326127;GB00B1FP6H53;MAB.L;MITCHELLS & BUTLERS;GB;GBP;London SE;;711.113376310847;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI7059;FI4000252127;TTALO.HE;TERVEYSTALO OY;FI;EUR;NASDAQ Helsinki;;708.960644816622;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EY011;CH1263676327;REHN.S;ROMANDE ENERGIE HOLDING;CH;CHF;Six Swiss Exchange;;703.20865650945;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B287X7;SE0016609499;SYSR.ST;SYSTEMAIR;SE;SEK;NASDAQ Stockholm;;701.93868582656;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR401B;FR0000062234;ODET.PA;COMPAGNIE DE L'ODET;FR;EUR;Euronext Paris;;701.775433242;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE408I;SE0006220018;INWI.ST;INWIDO;SE;SEK;NASDAQ Stockholm;;689.553842300538;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB1EPV;GB00B29H4253;TYMN.L;TYMAN;GB;GBP;London SE;;686.550983953244;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE10KR;SE0011090547;BEIAb.ST;BEIJER ALMA B;SE;SEK;NASDAQ Stockholm;;685.27356699894;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B011Y0;IE00B010DT83;GCC.L;C&C GROUP;GB;GBP;London SE;;673.849674647435;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH7077;CH0244017502;BYS.S;BYSTRONIC 'A';CH;CHF;Six Swiss Exchange;;666.666904360857;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;463508;AT0000720008;TELA.VI;TELEKOM AUSTRIA;AT;EUR;Wiener Boerse AG;;662.354994;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;454625;FR0000053225;MMTP.PA;M6-METROPOLE TV;FR;EUR;Euronext Paris;;660.86082083952;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO305J;NO0003078107;AFGA.OL;AF GRUPPEN 'A';NO;NOK;Oslo Bors;;654.655497495168;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;ES11DL;LU1048328220;EDRE.MC;EDREAMS ODIGEO;ES;EUR;BME Exchange;;650.00485793892;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B28DT4;AT000000STR1;STRV.VI;STRABAG;AT;EUR;Wiener Boerse AG;;645.953184;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE8010;DE000A2GS5D8;DMPG.DE;DERMAPHARM HOLDING;DE;EUR;XETRA;;625.86717184;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE90P4;SE0012323715;KARNO.ST;KARNOV GROUP AB;SE;SEK;NASDAQ Stockholm;;621.390079836767;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE10B1;BE0974274061;KIPO.BR;KINEPOLIS GROUP;BE;EUR;Euronext Brussels;;618.05063650016;;986;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE10NU;SE0003950864;CONIC.ST;CONCENTRIC;SE;SEK;NASDAQ Stockholm;;613.58280011776;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR209H;MC0000031187;BAIN.PA;BAINS MER MONACO;FR;EUR;Euronext Paris;;601.12768855815;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR904J;FR0000039091;ROBF.PA;ROBERTET;FR;EUR;Euronext Paris;;599.1614663825;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;596464;FI0009007694;SANOMA.HE;SANOMA;FI;EUR;NASDAQ Helsinki;;597.697556593025;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE6030;DE000A161N30;GLJn.DE;GRENKE N;DE;EUR;XETRA;;591.118910078985;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE90FF;DE0005093108;AMDG.DE;AMADEUS FIRE;DE;EUR;XETRA;;591.0186816;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR14R2;FR0013333432;THHG.PA;THERMADOR GROUPE;FR;EUR;Euronext Paris;;590.32168739852;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH90CE;NL0011832936;COPN.S;COSMO PHARMACEUTICALS;CH;CHF;Six Swiss Exchange;;585.763345892546;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;997836;FR0000031775;VCTP.PA;VICAT;FR;EUR;Euronext Paris;;583.490766;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH90BD;CH0315966322;BELL.S;BELL 'R';CH;CHF;Six Swiss Exchange;;579.326162847527;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB9066;GB00B6XZKY75;BAG.L;BARR (AG);GB;GBP;London SE;;578.894684862146;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB70JH;GB00BYQB9V88;TIFS.L;TI FLUID SYSTEMS;GB;GBP;London SE;;578.592814059221;;1004;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE7064;DE000JST4000;JST.DE;JOST WERKE;DE;EUR;XETRA;;575.3954605;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE509K;SE0007158910;ALIG.ST;ALIMAK GROUP;SE;SEK;NASDAQ Stockholm;;574.809934276454;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE20A3;DE000A0JBPG2;PNEGn.DE;PNE;DE;EUR;XETRA;;574.591190280576;;993;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B07443;GB00B0744359;ESNT.L;Essentra PLC;GB;GBP;London SE;;572.617218269599;;982;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EW052;PLENEA000013;ENAE.WA;ENEA;PL;PLN;Warsaw SE;;572.467180303748;;999;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12NJ;CH0148052126;ZUGN.S;ZUG ESTATES HOLDINGS;CH;CHF;Six Swiss Exchange;;572.457672300672;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EE013;ES0121975009;CAF.MC;CAF;ES;EUR;BME Exchange;;572.01287959375;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;692552;FR0000120560;QDT.PA;QUADIENT;FR;EUR;Euronext Paris;;569.0576088816;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI905B;FI0009010912;REG1V.HE;REVENIO GROUP;FI;EUR;NASDAQ Helsinki;;567.805525472416;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE102U;DE0006916604;PV.DE;PFEIFFER VACUUM TECH.;DE;EUR;XETRA;;558.30800180322;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH2061;CH0305951201;WKB.S;WALLISER KANTONALBANK;CH;CHF;Six Swiss Exchange;;556.563322373184;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE10G8;DE0005403901;CWCG.DE;CEWE STIFTUNG;DE;EUR;XETRA;;553.0688253516;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE13UP;DE0006083405;HBH.DE;HORNBACH HDG.PF.SHS.;DE;EUR;XETRA;;550.05552;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;488400;BE0003555639;TESB.BR;TESSENDERLO GROUP;BE;EUR;Euronext Brussels;;549.48045452464;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB4140;GB00BL0L5G04;ADT1.L;ADRIATIC METALS;GB;GBP;London SE;;542.408362602837;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI5024;FI4000058870;AKTIA.HE;AKTIA 'A';FI;EUR;NASDAQ Helsinki;;535.86232596315;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DK1244;DK0061141215;NTGNT.CO;NTG NORDIC TRANSPORT GROUP;DK;DKK;NASDAQ Copenhagen;;530.801133265626;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;ES105C;ES0105546008;LDA.MC;LINEA DIRECTA ASEGURADORA;ES;EUR;BME Exchange;;529.90009222136;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12PL;CH0276534614;ZEHN.S;ZEHNDER GROUP;CH;CHF;Six Swiss Exchange;;525.22076393496;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB00B2;GB00BJHPLV88;N91.L;NINETY ONE;GB;GBP;London SE;;521.712181867409;;988;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR14FQ;FR0000064784;PEUG.PA;PEUGEOT INVEST;FR;EUR;Euronext Paris;;514.91663919696;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH401Y;CH0231351104;TKBP.S;THURGAUER KANTONALBANK;CH;CHF;Six Swiss Exchange;;512.1209616;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE14EP;SE0006342333;NP3.ST;NP3 FASTIGHETER;SE;SEK;NASDAQ Stockholm;;511.328773342148;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE90BQ;SE0004977692;PLAZb.ST;PLATZER FASTIGHETER HOLDING B;SE;SEK;NASDAQ Stockholm;;510.908127370937;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12IE;CH0001473559;BLKB.S;BASELLANDSCHAFTLICH E KB;CH;CHF;Six Swiss Exchange;;510.840659196;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO40BQ;NO0013052209;NORCO.OL;NORCONSULT;NO;NOK;Oslo Bors;;510.602497687223;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO906Q;NO0010360266;BOUV.OL;BOUVET;NO;NOK;Oslo Bors;;507.419748059183;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE70BO;SE0010048884;FAG.ST;FAGERHULT GROUP;SE;SEK;NASDAQ Stockholm;;502.461279596474;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT145L;IT0005388266;SCFG.MI;SALCEF GROUP;IT;EUR;Borsa Italiana;;499.02515226226;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI10B9;FI0009900401;OLVAS.HE;OLVI 'A';FI;EUR;NASDAQ Helsinki;;496.67578379696;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1Z774;PLLCCRP00017;DVLP.WA;DEVELIA;PL;PLN;Warsaw SE;;495.731473583641;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL509O;PLWRTPL00027;WPPL.WA;WIRTUALNA POLSKA;PL;PLN;Warsaw SE;;493.314930083359;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE15R3;SE0017105620;TDVOX.ST;TOBII DYNAVOX;SE;SEK;NASDAQ Stockholm;;491.600025052709;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE401U;BE0974276082;ONTEX.BR;ONTEX GROUP;BE;EUR;Euronext Brussels;;487.61740444264;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B17R24;DE000WACK012;WACGn.DE;WACKER NEUSON;DE;EUR;XETRA;;483.30836736;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO704M;NO0010751910;SPOLS.OL;SPAREBANK 1 OESTLANDET;NO;NOK;Oslo Bors;;482.834737999665;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE34MK;DE000A2NB650;MUXG.DE;MUTARES;DE;EUR;XETRA;;479.5624813;;1019;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;449222;IT0005253205;ITMI.MI;ITALMOBILIARE;IT;EUR;Borsa Italiana;;477.36;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE90CC;DE0007507501;WSUG.DE;WASHTEC;DE;EUR;XETRA;;474.0641595144;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB10NF;GB00BL6C2002;WIX.L;WICKES GROUP;GB;GBP;London SE;;473.670501101562;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12KG;CH0045825517;FREN.S;FUNDAMENTA REAL EST.;CH;CHF;Six Swiss Exchange;;471.473400114755;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12QM;CH0530235594;VETN.S;VETROPACK 'B';CH;CHF;Six Swiss Exchange;;469.977788785185;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE8043;DE0006200108;INHG.DE;INDUS HOLDING;DE;EUR;XETRA;;467.97062359845;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH101V;CH0127480363;AUTON.S;AUTONEUM HOLDING;CH;CHF;Six Swiss Exchange;;466.093217693663;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE8052;BE0003656676;RECT.BR;RECTICEL;BE;EUR;Euronext Brussels;;465.04140443136;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB1EOU;GB00B01QGK86;NCCG.L;NCC GROUP;GB;GBP;London SE;;463.178982712334;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE9088;DE0007074007;KWSG.DE;KWS SAAT;DE;EUR;XETRA;;462.9207;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;GB70OM;GB00BYWVDP49;SBRE.L;SABRE INSURANCE GROUP PLC;GB;GBP;London SE;;459.964975;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH10QK;CH0011178255;TXGN.S;TX GROUP AG;CH;CHF;Six Swiss Exchange;;457.699806223108;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE14C8;DE0005313506;EKTG.DE;ENERGIEKONTOR;DE;EUR;XETRA;;457.3839813786;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH9057;CH1248667003;SWTQ.S;SCHWEITER TECHNOLOGIES;CH;CHF;Six Swiss Exchange;;454.900742780268;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PT402O;PTCTT0AM0001;CTT.LS;CTT CORREIOS DE PORTUGAL;PT;EUR;Euronext Lisbon;;451.3051352675;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;BE9031;BE0974273055;CPINV.BR;CARE PROPERTY INV;BE;EUR;Euronext Brussels;;450.52398594;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR156I;FR0013357621;WAVE.PA;WAVESTONE;FR;EUR;Euronext Paris;;450.2525140512;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL90DW;PLATPRT00018;APR.WA;AUTO PARTNER;PL;PLN;Warsaw SE;;449.819581240512;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;IT007I;IT0005411209;GVS.MI;GVS;IT;EUR;Borsa Italiana;;447.65;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE9055;DE000A3H2333;HABAn.DE;HAMBORNER REIT;DE;EUR;XETRA;;447.08581674544;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;PL803L;PLBGZ0000010;BNP1.WA;BNP PARIBAS BANK POLSKA;PL;PLN;Warsaw SE;;445.871186314037;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;EY031;CH0111677362;ORON.S;ORIOR;CH;CHF;Six Swiss Exchange;;444.215836742795;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;578808;AT0000946652;SBOE.VI;SCHOELLER-BLECKMANN;AT;EUR;Wiener Boerse AG;;443.8224;;1026;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10O0;NO0005638858;OLT.OL;OLAV THON EIEP.;NO;NOK;Oslo Bors;;439.463159712433;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;575339;DE0005878003;GILG.DE;DMG MORI;DE;EUR;XETRA;;438.0073562568;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE902H;SE0000115107;VBGb.ST;VBG GROUP B;SE;SEK;NASDAQ Stockholm;;432.539687826616;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE10PW;SE0002110064;MEKO.ST;MEKO;SE;SEK;NASDAQ Stockholm;;429.78139201227;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR14AL;FR0000050353;GFII.PA;LISI;FR;EUR;Euronext Paris;;428.27859842823;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;NO10FR;NO0010571698;WWI.OL;WILH WILHELMSEN HLDG A;NO;NOK;Oslo Bors;;427.4685399712;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR11Y6;FR0013204336;LOUP.PA;LDC;FR;EUR;Euronext Paris;;426.4670949792;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;SE14HS;SE0009160872;MEDCAP.ST;MEDCAP;SE;SEK;NASDAQ Stockholm;;426.175766533521;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR14DO;FR0000063737;AUBT.PA;AUBAY;FR;EUR;Euronext Paris;;424.50961852216;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE10JB;DE000A2TSL71;SYAB.DE;SYNLAB AG;DE;EUR;XETRA;;424.00111068711;;1050;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;DE105X;DE000A1H8BV3;NOEJ.DE;NORMA GROUP;DE;EUR;XETRA;;423.76992;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B08CHG;BE0003820371;EVSB.BR;EVS BROADCAST EQUIPMENT;BE;EUR;Euronext Brussels;;421.39481119704;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FR39AS;FR0012333284;ABVX.PA;ABIVAX;FR;EUR;Euronext Paris;;420.89121067308;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;FI002Z;FI0009007660;MEKKO.HE;MARIMEKKO;FI;EUR;NASDAQ Helsinki;;420.31794608712;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B1Y0SZ;IT0004171440;ZV.MI;ZIGNAGO VETRO;IT;EUR;Borsa Italiana;;419.514402646656;;1042;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;B07XWG;ES0105375002;EATP.WA;AMREST HLDG;PL;PLN;Warsaw SE;;419.0888422832;;;failed liquidity criteria;;
20240301;SXXP;STOXX Europe 600;EU0009658202;CH12HD;AT0000KTMI02;PKTM.S;PIERER MOBILITY (SWX);CH;CHF;Six Swiss Exchange;;416.442242883158;;;failed liquidity criteria;;
